,NTRS_returns_volatility,AVY_returns_volatility,AFL_returns_volatility,REGN_returns_volatility,DAL_returns_volatility,COO_returns_volatility,CME_returns_volatility,BK_returns_volatility,O_returns_volatility,T_returns_volatility,PAYX_returns_volatility,VMC_returns_volatility,LUMN_returns_volatility,APA_returns_volatility,MSFT_returns_volatility,HAL_returns_volatility,ALK_returns_volatility,AKAM_returns_volatility,APTV_returns_volatility,C_returns_volatility,CMCSA_returns_volatility,KDP_returns_volatility,MPWR_returns_volatility,A_returns_volatility,MLM_returns_volatility,SCHW_returns_volatility,PEG_returns_volatility,NVDA_returns_volatility,PPG_returns_volatility,GPN_returns_volatility,CFG_returns_volatility,HST_returns_volatility,MU_returns_volatility,DVN_returns_volatility,TMUS_returns_volatility,UHS_returns_volatility,ABBV_returns_volatility,RCL_returns_volatility,SNPS_returns_volatility,BF-B_returns_volatility,PNC_returns_volatility,EQIX_returns_volatility,BR_returns_volatility,CSCO_returns_volatility,CRM_returns_volatility,EQT_returns_volatility,FIS_returns_volatility,ANET_returns_volatility,EXPD_returns_volatility,TRMB_returns_volatility
PPG_returns_volatility,0.518573097247849,0.4234892047638909,0.7743338828843831,0.226316297459153,0.716351427065429,0.3727475642540957,0.41904343143167,0.5139776417055092,0.7056574274063679,0.29192206003772037,0.45516607656287084,0.5824982483855556,0.2448480787578637,0.6421414463602683,0.24531914986119902,0.7178807265719326,0.6580918176087145,0.2886789970853996,0.7825764866711148,0.618506155869113,0.31919086317500517,-0.0010340318518439644,0.31045419554968734,0.2578546592268164,0.5298767039001095,0.31507717944262176,0.5971296954857715,0.28819215882343513,1.0,0.6288422641767824,0.6688119974221987,0.6646470455931596,0.44406465890434166,0.6558330058321666,0.1938475370739784,0.7060055375352151,0.16530203945639346,0.7349860318860687,0.39921151989392734,0.3131671624839335,0.600213660120082,0.19801107166786647,0.3413204173215796,0.25394967221346887,0.411647865055061,0.4068830760291182,0.6511263235886506,0.13739583290764829,0.40460133409667426,0.6449079243620152
GPN_returns_volatility,0.48296359342591316,0.4190620654519026,0.5953872820442585,0.31682339889407934,0.5618792392468213,0.31589230532309737,0.37565201210685917,0.4272029801396058,0.4917846871775024,0.2665186127782164,0.5094083446020226,0.4818055919255204,0.2457274209961321,0.522737464510722,0.35982950283334847,0.6096928953283921,0.5569546447735791,0.38440036977606884,0.6198439803478571,0.5672950649421818,0.43576782696892985,0.0063666484425391615,0.4416179831657,0.3528122771096458,0.46495948332465425,0.30481274563403626,0.4933944649734655,0.4375121609657597,0.6288422641767824,1.0,0.513324592478543,0.53575771009295,0.48684564469137104,0.5744909518691076,0.3000494634165776,0.5081616369151947,0.261126019525822,0.6093677930062523,0.4778711984736741,0.3646799802325218,0.4894539582573744,0.2101777437672786,0.41361036915374866,0.28413041751715523,0.46393913707404455,0.3659308201528354,0.6841671549308108,0.22333701680316534,0.31918615533927763,0.5953846347477235
CFG_returns_volatility,0.6780444069562127,0.35276970485705494,0.682240381732497,0.27186971134208,0.6555141350946857,0.21900437821384725,0.4873526443668372,0.7121844810194979,0.60593651844719,0.33011425507654035,0.4057271465259764,0.5650835662866535,0.31646608284385747,0.5564807234577824,0.2260950670358913,0.6955803712955269,0.586650712841294,0.203671273810869,0.6908715507749469,0.7659746185439997,0.31674496104502536,0.00671247044060315,0.3700698062584553,0.21502803166729942,0.5505750826766446,0.4923703518275433,0.5548858067583019,0.28805644404277786,0.6688119974221987,0.513324592478543,1.0,0.621878527426055,0.4636495435467375,0.6300182548624281,0.2671640367016318,0.6630871676007566,0.09863588433458971,0.6940493754763397,0.36640128112842435,0.2177189441015429,0.7714069449296446,0.10936623699637663,0.2620551257859137,0.22849030894172156,0.3219651517782911,0.35988581451634716,0.5759648562410958,0.18564823150230414,0.3837444207093796,0.6115589268578532
HST_returns_volatility,0.4535116123273974,0.35085623360415213,0.7525361586979468,0.2726921182566659,0.7365725369381552,0.1519058420534271,0.3677859728193151,0.4752552603361412,0.6366901836831775,0.4120636173038268,0.38207400474586534,0.5368985578167358,0.2552635179078474,0.5568433473942259,0.18589127648871845,0.6750126563726412,0.6624495286384576,0.25622110136771614,0.6944499419044444,0.6555877756881873,0.33908360198481935,-0.012614844740854508,0.27556109641668447,0.0964694583995285,0.5775885421022895,0.16833400960530892,0.4823200670514787,0.25324314382580076,0.6646470455931596,0.53575771009295,0.621878527426055,1.0,0.37671431670183086,0.595051485248196,0.17291452963037554,0.6413321656150239,0.15795003279590122,0.803781515106755,0.28348540359166,0.16955386552063154,0.5388858727578065,0.16016189636782016,0.24213553496804133,0.12784695543989538,0.2969390517498117,0.31663924146217715,0.6176996816104534,0.07993744541945046,0.21719243972198643,0.6144609492373344
MU_returns_volatility,0.4255877540656421,0.28762752777830264,0.47263948463864813,0.23652947017172984,0.4318812342681988,0.14023397717324926,0.19374391742801242,0.4491686086415716,0.3274065336187826,0.14333552711107067,0.28286931914481805,0.42406828428724624,0.2503520252673197,0.467246268945953,0.2918758763163728,0.45922777762132444,0.35711153796927464,0.259913239531201,0.5039901421876467,0.5712313407650882,0.256598657776604,0.012331874174577262,0.4484333797549138,0.22365634124022168,0.3784430936663026,0.3502599649644499,0.334785324464427,0.32122675240862913,0.44406465890434166,0.48684564469137104,0.4636495435467375,0.37671431670183086,1.0,0.48313811172009324,0.26410109699617407,0.36421616245355887,0.09003653399728198,0.4618438007739124,0.3045839645047942,0.16197076203778416,0.3875689966458554,0.09196970020436827,0.11889136051650119,0.29259063168709887,0.38440321483622764,0.2543943065748018,0.4918799123252396,0.15101720201769717,0.2921695775209071,0.47645694386627563
DVN_returns_volatility,0.47421604293841774,0.4131924551257672,0.704751042482147,0.25209864065124765,0.576066159889628,0.2557301962259391,0.441487627975747,0.5226435151799614,0.5936494918413817,0.2825017447065571,0.35399507167605226,0.578557519850255,0.2730211540568967,0.7478559630718054,0.30821019008519385,0.7832772996959246,0.513880519643488,0.2447106282714827,0.654865213030233,0.6752874735280948,0.344675333215505,-0.009877756769971184,0.30089608357365755,0.30229322049235025,0.572206002435991,0.26449142088802274,0.49275306925672535,0.31182713440175047,0.6558330058321666,0.5744909518691076,0.6300182548624281,0.595051485248196,0.48313811172009324,1.0,0.26328858488215817,0.5887239754285702,0.21105073199736687,0.6767511570998073,0.3486812178368682,0.2841649171954024,0.5977162244729585,0.23752049825869442,0.2137337405712976,0.17302434826205762,0.3479987912091415,0.4718882620032304,0.6634263495379082,0.22421594586275279,0.37110818185572547,0.6393675322769733
TMUS_returns_volatility,0.26611046298639013,0.11430730011885787,0.24045061827114902,0.17632311477095564,0.2503644657588402,0.22287276019053728,0.26436354755629304,0.24431472364997814,0.21878893762725554,0.13701160063254378,0.2691631106680634,0.346879586085599,0.17733640317681185,0.11895739704031827,0.3159947743603889,0.24746984714529738,0.22299423335976634,0.20276540538272475,0.23726765250858634,0.27885059165364834,0.19264438718182444,-0.022894204021982143,0.2341740702121493,0.12131668331675029,0.32834363421863777,0.09362066924315096,0.23374960243335083,0.30355716976969327,0.1938475370739784,0.3000494634165776,0.2671640367016318,0.17291452963037554,0.26410109699617407,0.26328858488215817,1.0,0.2213162473261825,0.19922166574836733,0.21676609778394168,0.27094437603239535,0.1635768087644522,0.17718920567904387,0.2412580118138724,0.2678752945365048,0.23617489738313627,0.23784256671711146,0.19968085944175823,0.33175722694330617,0.12533546645338015,0.22954307345797972,0.40299023758109975
UHS_returns_volatility,0.479542990815844,0.2838700306195662,0.7483785546608898,0.24752610462919303,0.7071817764869218,0.36580523792339664,0.5216786729131797,0.477476024946495,0.7566663508121478,0.3158393289267707,0.334883287943617,0.589688677936835,0.24965951151688276,0.531071810425894,0.12571703952277413,0.6687441244843773,0.6866418234999563,0.24293334598912222,0.7188694385116258,0.6139583587691544,0.2267909525346635,0.06731916596278872,0.22854435732475184,0.11195555215603309,0.542072392686064,0.21108557997199615,0.5674516799179736,0.23852547642453106,0.7060055375352151,0.5081616369151947,0.6630871676007566,0.6413321656150239,0.36421616245355887,0.5887239754285702,0.2213162473261825,1.0,0.12996764266713245,0.72850139371001,0.26684658610109663,0.19368621520519153,0.5416858538373976,0.09689861986592446,0.19634129421594512,0.12332699344157107,0.27652713717467003,0.3206107084806422,0.5969601448082841,0.03373626894742577,0.3013519614841869,0.6382496456128913
ABBV_returns_volatility,0.12071658770063813,0.12655413909063948,0.1822578545960714,0.32206027470966725,0.14103682817429952,0.17002627805601866,0.20874092880858353,0.21925065408576966,0.17523293557072347,0.14783412257138018,0.26301339471110974,0.18012433707071304,0.17559425091691142,0.09473713462637826,0.21545762041038236,0.11011603142460799,0.11843791399427098,0.15569734963679996,0.150032141613857,0.20164913164639983,0.21345306981805545,-0.03781853052472,0.2198467653075785,0.2625823920582514,0.16237190770389234,0.0716607932642256,0.11811480861537538,0.24131818941597097,0.16530203945639346,0.261126019525822,0.09863588433458971,0.15795003279590122,0.09003653399728198,0.21105073199736687,0.19922166574836733,0.12996764266713245,1.0,0.14276472611744973,0.23685334198894897,0.13716111484976498,0.13967882430490378,0.23451985417095803,0.14222261880005774,0.13629993892281914,0.12713288651580493,0.11951544007671308,0.31331523132739786,0.2196931607800492,0.12584024979797703,0.2808860390703212
RCL_returns_volatility,0.5109543007533074,0.3264475372049486,0.8956024443025513,0.3179757920283222,0.7973100303278899,0.26285741498734894,0.4202458100624928,0.4877456245251793,0.7747947752200368,0.417378908060229,0.3378010525313985,0.5549393448076875,0.24313189513486075,0.7021899005103431,0.17559911781284424,0.7565243251918494,0.6910879673055671,0.22387609045052245,0.8400805319559391,0.7379690987524082,0.33047027435848647,0.03314231532894012,0.3268480497915702,0.11491109115483962,0.566472532904701,0.2427253820785454,0.5177632289694761,0.3520473170391545,0.7349860318860687,0.6093677930062523,0.6940493754763397,0.803781515106755,0.4618438007739124,0.6767511570998073,0.21676609778394168,0.72850139371001,0.14276472611744973,1.0,0.2876700328148686,0.24130491537653215,0.5521197427143649,0.12488703018415279,0.2386938636081786,0.07799091106065319,0.39585383724949363,0.3975072617936119,0.7013586624421384,0.08683138861614398,0.2914779483570486,0.6831323859804331
SNPS_returns_volatility,0.39861549927414036,0.41506830845314396,0.31585391029743837,0.1633990721146545,0.323196818494263,0.3100794528415425,0.33623881124539823,0.39417345991888314,0.2107423801719652,0.15566640490705763,0.4669408057080761,0.3999275234624882,0.19583766970139233,0.24848053747820376,0.5025568283809235,0.29580232352542407,0.31829678940543327,0.2809941520783572,0.3224749329813668,0.38228942833561486,0.31132270508570287,-0.04181472230426426,0.45177147789472044,0.39827029631227917,0.3290855450629564,0.09868877243599752,0.34389335779353314,0.4051248353516735,0.39921151989392734,0.4778711984736741,0.36640128112842435,0.28348540359166,0.3045839645047942,0.3486812178368682,0.27094437603239535,0.26684658610109663,0.23685334198894897,0.2876700328148686,1.0,0.3969560087288491,0.3323637088631427,0.2597891846769899,0.37373940987348314,0.35492547615483355,0.47835383266700016,0.2570098653789624,0.49981193255717576,0.2801469606309068,0.35777944751094665,0.37454624111703294
BF-B_returns_volatility,0.26287258655322265,0.37635141608662825,0.24903593096893403,0.0815351360752262,0.14507307904360986,0.20797978394928482,0.1294933934189175,0.18221453263179374,0.1701163417961043,0.19862456589551,0.31783113001125296,0.19795786797151294,0.23281733182973435,0.3168544598278655,0.26119070457699645,0.2473113113766251,0.1896667832181806,0.18384396923467294,0.20761876350524508,0.27702318240865714,0.3708815651057641,-0.02331473489345055,0.22247651271882782,0.42131381602519047,0.18800677187499665,0.1630948858428869,0.33669438786907946,0.2316443891715513,0.3131671624839335,0.3646799802325218,0.2177189441015429,0.16955386552063154,0.16197076203778416,0.2841649171954024,0.1635768087644522,0.19368621520519153,0.13716111484976498,0.24130491537653215,0.3969560087288491,1.0,0.22132044053588382,0.3027442412329168,0.3133828313486376,0.2806642855126955,0.3329153723749805,0.24722757866484807,0.31115247890813824,0.21469742759230503,0.29362571391239806,0.18020442739099995
PNC_returns_volatility,0.6478949551412871,0.45553654160726387,0.5463645505805632,0.1895641340314773,0.5293160829430941,0.20409942976670842,0.4051208941659114,0.635722629379249,0.47256520486147874,0.28292986709785856,0.4367697623005587,0.4776313478398747,0.2437236632459556,0.538738246221001,0.23227199845256352,0.593536329703113,0.49062531315938934,0.2049423523370291,0.5093705684277701,0.7066522459485798,0.44441048255321364,-0.015074503062789187,0.33693723507342604,0.3190639248752784,0.43002134186768115,0.5165927976025951,0.5243334113499476,0.2141730625296856,0.600213660120082,0.4894539582573744,0.7714069449296446,0.5388858727578065,0.3875689966458554,0.5977162244729585,0.17718920567904387,0.5416858538373976,0.13967882430490378,0.5521197427143649,0.3323637088631427,0.22132044053588382,1.0,0.2125333391397277,0.25759118858895846,0.3227386908425215,0.3067190078933915,0.2715945551132437,0.45670685693610164,0.1871395319833094,0.38833972110966813,0.49679993909684594
EQIX_returns_volatility,0.21289832855577878,0.1979307639001379,0.11476082945740528,0.11507930908702682,0.033531063095073164,0.050308959280050226,0.16264295821239994,0.1784970339920276,0.14638833546895694,0.166377368914598,0.28291848075695114,0.13603895021618692,0.24665852828247226,0.1391388365228074,0.1981178302036838,0.17039162848866696,0.05690178708500025,0.16112462206122027,0.07874856815577302,0.17736697387504255,0.25967554791311837,0.03248013988061736,0.1854065103776347,0.2635539920243342,0.117880752412289,0.12089888975306755,0.17563400334720744,0.15859682947480383,0.19801107166786647,0.2101777437672786,0.10936623699637663,0.16016189636782016,0.09196970020436827,0.23752049825869442,0.2412580118138724,0.09689861986592446,0.23451985417095803,0.12488703018415279,0.2597891846769899,0.3027442412329168,0.2125333391397277,1.0,0.2128063486856846,0.2151119805089378,0.171810373314632,0.06585564854697697,0.15151637856546193,0.3108592568458592,0.226114222359588,0.08086842082351589
BR_returns_volatility,0.27691175842250243,0.2655312515835946,0.2812764526959677,0.08648077974671849,0.24901471350312127,0.2135004388112386,0.25940559544060104,0.21507697550168223,0.2534282738482889,0.13883233125150765,0.4311500183761733,0.26357163695570535,0.15969924390989582,0.23379978594508966,0.29141904035974425,0.25104026466988116,0.2890034979858436,0.28763823334897365,0.2625433821571919,0.2230945843513706,0.32705223186650345,-0.055932544914932006,0.30595816548051213,0.28113087639932755,0.22094226346114285,0.2112110612271007,0.2968187481541031,0.2524304371990238,0.3413204173215796,0.41361036915374866,0.2620551257859137,0.24213553496804133,0.11889136051650119,0.2137337405712976,0.2678752945365048,0.19634129421594512,0.14222261880005774,0.2386938636081786,0.37373940987348314,0.3133828313486376,0.25759118858895846,0.2128063486856846,1.0,0.2736365791368899,0.2871481614430646,0.273171792600423,0.3550669773502765,0.11304983660126525,0.29399200309333695,0.33755208774188966
CSCO_returns_volatility,0.29421334699322443,0.2610623203176161,0.10760845185522767,0.14596928594883773,0.15394685866548663,0.12862289236399763,0.06015986931194235,0.24531496107716413,0.1030077865102761,0.09211171490128181,0.3728754996854564,0.1608555908589897,0.3594222596513789,0.1589107540914736,0.2969074525709662,0.12667293212882083,0.1802274096573267,0.188711255280688,0.17701080199007801,0.2864357668358821,0.3029258695922105,-0.05269149957649038,0.28063094046023107,0.3366012042019085,0.1450870004420227,0.3228002117688386,0.18835583358325014,0.19751489805901423,0.25394967221346887,0.28413041751715523,0.22849030894172156,0.12784695543989538,0.29259063168709887,0.17302434826205762,0.23617489738313627,0.12332699344157107,0.13629993892281914,0.07799091106065319,0.35492547615483355,0.2806642855126955,0.3227386908425215,0.2151119805089378,0.2736365791368899,1.0,0.3053178824584306,0.14005666640658462,0.23126880999851673,0.20247140138948005,0.22259974637356642,0.20738494575524077
CRM_returns_volatility,0.2511571949942384,0.2790505022301806,0.3836255446549668,0.15012298526201548,0.3646979114842115,0.21669071334157072,0.16201864253869264,0.27592018371435273,0.3118352972850276,0.1589037191169403,0.2604431471335872,0.26576234764938467,0.13851619977417173,0.37058010160139243,0.45996251639807895,0.35393663472336007,0.32764192483632176,0.19976058619045606,0.39158916015078543,0.3916759633690885,0.23221887051665555,-0.009831001566317072,0.37122500433698774,0.21316141946007428,0.22885840834609986,0.1683890657389374,0.3117227380852949,0.3677930619082191,0.411647865055061,0.46393913707404455,0.3219651517782911,0.2969390517498117,0.38440321483622764,0.3479987912091415,0.23784256671711146,0.27652713717467003,0.12713288651580493,0.39585383724949363,0.47835383266700016,0.3329153723749805,0.3067190078933915,0.171810373314632,0.2871481614430646,0.3053178824584306,1.0,0.2037849448011287,0.4221290420708266,0.24704460545628476,0.2831935464889762,0.35365010127760677
EQT_returns_volatility,0.297316179371963,0.23447969551475725,0.3752857684753619,0.2232575815452297,0.2589920787556335,0.1400116853392782,0.2829405581210187,0.27965472045597556,0.3477951337872012,0.08877194600704762,0.2714847603049005,0.2505716989722838,0.19790903973803128,0.49017532986493906,0.21368370125728642,0.36931259568645985,0.256226580958214,0.1570556370707911,0.36726084819031,0.3702463052564862,0.28103866777971703,-0.01716958926600072,0.23720536578889995,0.18042509663738715,0.2696614357565189,0.2031883347022096,0.3494824329363518,0.18692272737136936,0.4068830760291182,0.3659308201528354,0.35988581451634716,0.31663924146217715,0.2543943065748018,0.4718882620032304,0.19968085944175823,0.3206107084806422,0.11951544007671308,0.3975072617936119,0.2570098653789624,0.24722757866484807,0.2715945551132437,0.06585564854697697,0.273171792600423,0.14005666640658462,0.2037849448011287,1.0,0.4544352208273192,0.10279722827491158,0.26112232169010685,0.3178927569402791
FIS_returns_volatility,0.4789007684342476,0.3510985723298591,0.7324955247245513,0.27212166421949513,0.6355051371036174,0.3146980414939173,0.47031418696148924,0.4895512134175711,0.6639735815925866,0.3104072350272588,0.5036780692982912,0.579211503148816,0.2635174800197903,0.5617960290214217,0.3795300041722634,0.6576139253741176,0.583510279813019,0.3684065478450149,0.7269231274980226,0.6256724616150209,0.30271761986667245,-0.018038827245832046,0.43985442363960664,0.2886777334007991,0.5825400703323186,0.2198202139066736,0.5547523267170279,0.5220925116127969,0.6511263235886506,0.6841671549308108,0.5759648562410958,0.6176996816104534,0.4918799123252396,0.6634263495379082,0.33175722694330617,0.5969601448082841,0.31331523132739786,0.7013586624421384,0.49981193255717576,0.31115247890813824,0.45670685693610164,0.15151637856546193,0.3550669773502765,0.23126880999851673,0.4221290420708266,0.4544352208273192,1.0,0.1833782484225342,0.36509421402984227,0.7111479955469409
ANET_returns_volatility,0.15280359494179113,0.08626601185527615,0.07941501811231132,0.1013362968517419,0.04617829835520269,0.05629202350056947,0.10658752404173216,0.18242295064173059,0.018243121252927784,-0.03929109275494017,0.17826510767460813,0.09104159335887128,0.12341746944910736,0.10282263564693123,0.24807095045580768,0.1102796709450805,0.08113194754315288,0.10027662463975118,0.07910062775112454,0.17432149515406112,0.15816874848483578,-0.045251109970430047,0.2380766602128584,0.19923642677523815,0.07264902929707054,0.17135884549038935,0.10165265945594495,0.19800709168698888,0.13739583290764829,0.22333701680316534,0.18564823150230414,0.07993744541945046,0.15101720201769717,0.22421594586275279,0.12533546645338015,0.03373626894742577,0.2196931607800492,0.08683138861614398,0.2801469606309068,0.21469742759230503,0.1871395319833094,0.3108592568458592,0.11304983660126525,0.20247140138948005,0.24704460545628476,0.10279722827491158,0.1833782484225342,1.0,0.15777171186206446,0.1436789671002597
EXPD_returns_volatility,0.34072127368477984,0.3037231502644226,0.3323345121818917,0.14279453699213723,0.2611558219965837,0.27419349229103895,0.3209487194054797,0.3845512664005323,0.2722721630548189,0.20121674185614133,0.2919662463775723,0.3250306136139602,0.1570737973676797,0.3700208891761117,0.27513627655290956,0.3867840467548108,0.22118339151941085,0.19013838127523358,0.34632878878753864,0.34484323298018427,0.17812272449155586,-0.030603712535838115,0.3557353874856678,0.2818150600666474,0.3162387433676854,0.2464212917388496,0.3298096125055806,0.284832516487941,0.40460133409667426,0.31918615533927763,0.3837444207093796,0.21719243972198643,0.2921695775209071,0.37110818185572547,0.22954307345797972,0.3013519614841869,0.12584024979797703,0.2914779483570486,0.35777944751094665,0.29362571391239806,0.38833972110966813,0.226114222359588,0.29399200309333695,0.22259974637356642,0.2831935464889762,0.26112232169010685,0.36509421402984227,0.15777171186206446,1.0,0.31950629431760236
TRMB_returns_volatility,0.4964867537332745,0.2941663479504385,0.7529370739216555,0.30397534082180133,0.6732559653842072,0.3853527106685912,0.5153138476786249,0.521684742389221,0.6795725905173534,0.2528398463286484,0.3709807943185379,0.6242609006991618,0.24231853835416942,0.4981619555971482,0.33128427711068653,0.6587010511825022,0.6226482284518022,0.3835442869653256,0.7390278943697203,0.6281533341166843,0.23204034089059652,0.0032197946326558958,0.40853873794203993,0.24139650060211956,0.6272129493316128,0.29455143345204443,0.4884022001199911,0.4237666023369826,0.6449079243620152,0.5953846347477235,0.6115589268578532,0.6144609492373344,0.47645694386627563,0.6393675322769733,0.40299023758109975,0.6382496456128913,0.2808860390703212,0.6831323859804331,0.37454624111703294,0.18020442739099995,0.49679993909684594,0.08086842082351589,0.33755208774188966,0.20738494575524077,0.35365010127760677,0.3178927569402791,0.7111479955469409,0.1436789671002597,0.31950629431760236,1.0
